image_id,face_id,iou,dice
002586,002586_1,0.9119832791453786,0.9539657476011174
006650,006650_2,0.9639549436795996,0.9816466989548814
006350,006350_1,0.951009983747388,0.9748899202665715
006225,006225_1,0.9399533966660691,0.9690473990575627
000025,000025_1,0.8938371569950517,0.9439429928741092
007876,007876_4,0.9485196052280608,0.9735797399041752
002373,002373_3,0.8261200853398354,0.9047817741800884
002606,002606_4,0.8015414258188824,0.8898395721925134
006789,006789_1,0.97119140625,0.9853851870200644
004481,004481_1,0.8904894671623296,0.9420729209340434
